cliente_id,nome,idade,cidade,pontuacao_engajamento,assinante_clube,cancelou_assinatura,total_gasto,ticket_medio,n_compras,quantidade_total
39,Cliente 39,39,Salvador,6.13,Sim,Não,0.0,0.0,0.0,0.0
40,Cliente 40,27,Curitiba,5.67,Sim,Não,112.65,112.65,1.0,1.0
41,Cliente 41,50,Brasília,8.44,Não,Não,598.67,299.335,2.0,7.0
42,Cliente 42,34,Rio de Janeiro,3.89,Sim,Sim,0.0,0.0,0.0,0.0
43,Cliente 43,59,Goiânia,6.72,Não,Não,606.3,303.15,2.0,5.0
44,Cliente 44,36,Fortaleza,7.18,Sim,Sim,234.47,234.47,1.0,2.0
45,Cliente 45,46,São Paulo,5.33,Sim,Não,129.67,129.67,1.0,1.0
46,Cliente 46,40,Salvador,4.23,Não,Sim,594.09,297.045,2.0,5.0
47,Cliente 47,55,Belo Horizonte,7.87,Sim,Não,0.0,0.0,0.0,0.0
48,Cliente 48,31,Curitiba,3.11,Não,Sim,0.0,0.0,0.0,0.0
49,Cliente 49,63,Rio de Janeiro,8.26,Sim,Não,0.0,0.0,0.0,0.0
50,Cliente 50,28,Brasília,2.95,Sim,Sim,0.0,0.0,0.0,0.0
51,Cliente 51,43,Fortaleza,7.02,Não,Não,0.0,0.0,0.0,0.0
52,Cliente 52,39,Goiânia,5.41,Sim,Sim,66.31,66.31,1.0,4.0
53,Cliente 53,48,Belo Horizonte,6.78,Sim,Não,284.38,142.19,2.0,5.0
54,Cliente 54,35,Salvador,4.67,Sim,Sim,432.71000000000004,216.35500000000002,2.0,7.0
55,Cliente 55,59,São Paulo,8.55,Não,Não,0.0,0.0,0.0,0.0
56,Cliente 56,42,Rio de Janeiro,7.39,Sim,Sim,232.61,232.61,1.0,1.0
57,Cliente 57,31,Brasília,2.83,Não,Sim,271.67,271.67,1.0,3.0
58,Cliente 58,66,Curitiba,6.91,Sim,Não,264.47,264.47,1.0,1.0
59,Cliente 59,28,Fortaleza,5.77,Sim,Sim,90.02,90.02,1.0,6.0
60,Cliente 60,36,Goiânia,4.88,Não,Sim,101.44,101.44,1.0,1.0
61,Cliente 61,60,São Paulo,7.61,Sim,Não,278.11,278.11,1.0,3.0
62,Cliente 62,30,Brasília,8.46,Sim,Sim,484.69,242.345,2.0,7.0
63,Cliente 63,45,Rio de Janeiro,3.98,Não,Sim,0.0,0.0,0.0,0.0
64,Cliente 64,37,Belo Horizonte,6.29,Sim,Não,0.0,0.0,0.0,0.0
65,Cliente 65,53,Salvador,4.21,Sim,Sim,126.18,126.18,1.0,2.0
66,Cliente 66,41,Fortaleza,5.53,Não,Sim,254.73,254.73,1.0,2.0
67,Cliente 67,26,Curitiba,8.19,Sim,Não,0.0,0.0,0.0,0.0
68,Cliente 68,47,São Paulo,3.94,Sim,Sim,78.35,78.35,1.0,2.0
69,Cliente 69,50,Brasília,7.68,Não,Não,0.0,0.0,0.0,0.0
70,Cliente 70,33,Belo Horizonte,6.02,Sim,Não,0.0,0.0,0.0,0.0
71,Cliente 71,40,Goiânia,5.14,Não,Sim,313.02,313.02,1.0,1.0
72,Cliente 72,38,Salvador,8.36,Sim,Não,118.15,118.15,1.0,1.0
73,Cliente 73,61,Rio de Janeiro,3.75,Sim,Sim,0.0,0.0,0.0,0.0
74,Cliente 74,28,Curitiba,7.84,Sim,Não,287.78,287.78,1.0,5.0
75,Cliente 75,55,Fortaleza,6.65,Não,Sim,154.82,154.82,1.0,1.0
76,Cliente 76,44,São Paulo,5.92,Sim,Não,368.23,368.23,1.0,5.0
77,Cliente 77,30,Goiânia,7.41,Sim,Não,62.9,62.9,1.0,6.0
78,Cliente 78,58,Salvador,4.86,Não,Sim,198.67,198.67,1.0,1.0
79,Cliente 79,39,Brasília,6.23,Sim,Não,195.78,195.78,1.0,3.0
80,Cliente 80,50,Curitiba,3.68,Não,Sim,174.57,174.57,1.0,4.0
81,Cliente 81,32,Fortaleza,6.74,Sim,Não,243.4,243.4,1.0,2.0
82,Cliente 82,46,Rio de Janeiro,8.14,Sim,Sim,295.59,295.59,1.0,3.0
83,Cliente 83,36,Belo Horizonte,7.26,Sim,Não,157.5,78.75,2.0,3.0
84,Cliente 84,42,Salvador,5.33,Não,Sim,211.08,211.08,1.0,5.0
85,Cliente 85,49,Curitiba,6.11,Sim,Sim,0.0,0.0,0.0,0.0
86,Cliente 86,60,Goiânia,7.98,Sim,Não,0.0,0.0,0.0,0.0
87,Cliente 87,34,Brasília,3.54,Não,Sim,102.69,102.69,1.0,1.0
88,Cliente 88,56,São Paulo,6.87,Sim,Não,0.0,0.0,0.0,0.0
89,Cliente 89,29,Rio de Janeiro,4.69,Sim,Sim,289.05,144.525,2.0,4.0
90,Cliente 90,63,Fortaleza,5.94,Sim,Não,179.67000000000002,89.83500000000001,2.0,4.0
91,Cliente 91,38,Belo Horizonte,8.51,Não,Não,93.87,93.87,1.0,1.0
92,Cliente 92,27,Curitiba,7.33,Sim,Não,97.13,97.13,1.0,2.0
93,Cliente 93,55,Goiânia,3.88,Não,Sim,81.49,81.49,1.0,2.0
94,Cliente 94,40,Salvador,6.09,Sim,Não,0.0,0.0,0.0,0.0
95,Cliente 95,35,Rio de Janeiro,7.76,Sim,Sim,173.06,173.06,1.0,4.0
96,Cliente 96,48,São Paulo,5.19,Não,Sim,499.56,249.78,2.0,4.0
97,Cliente 97,59,Belo Horizonte,4.27,Sim,Não,263.54,131.77,2.0,5.0
98,Cliente 98,33,Fortaleza,6.93,Sim,Não,0.0,0.0,0.0,0.0
99,Cliente 99,45,Brasília,8.67,Sim,Não,237.4,237.4,1.0,1.0
100,Cliente 100,37,Goiânia,5.36,Não,Sim,123.33,123.33,1.0,1.0
